alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,0.16159999999999997,0.019500000000000017,0.10835714285714287,-269.0,0.09720000000000001,0.021899999999999975,0.017500000000000016,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.3892,1.0402,0.0632,0.4694,0.3896,0.3460142857142857,0.13267082173098768,0.3515,0.2032,0.6804,0.438,0.3509,171.0,,True,100.0,paper_backbones,L80_G80,80,14.0,0.4487,93,50
0.0,0.19789999999999996,0.07800000000000001,0.1166428571428571,-95.0,0.11180000000000001,0.08759999999999996,0.07019999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.3375,1.1288,0.0267,0.5134,0.3571,0.31038571428571426,0.12125057205840224,0.3162,0.2009,0.6821,0.4015,0.3216,171.0,,True,100.0,paper_backbones,L80_G80,80,5.0,0.428,106,50
0.0,0.018000000000000016,-0.007400000000000018,0.025699999999999945,-122.0,0.02100000000000002,-0.022199999999999998,-0.004500000000000004,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7673,0.3988,0.0867,0.1807,0.2313,0.61645,0.17435598402884445,0.5614,0.0604,0.8997,0.6889,0.139,223.0,,True,100.0,derm_cripple,L20_G20,20,4.0,0.5824,66,50
0.0,0.0030000000000000027,0.022399999999999975,-0.016016666666666568,-179.0,-0.010499999999999954,0.06670000000000009,0.013500000000000012,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7828,0.3696,0.1088,0.1651,0.2388,0.6497499999999999,0.14803718845839603,0.591,0.0672,0.8902,0.7111,0.1435,223.0,,True,100.0,derm_cripple,L20_G20,20,3.0,0.5805,68,50
0.0,0.020000000000000018,0.020600000000000007,0.02675000000000005,-99.0,0.025799999999999934,0.04479999999999995,0.013500000000000012,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7703,0.3988,0.0867,0.1807,0.2966,0.6182,0.17308507542053803,0.5723,0.0604,0.8997,0.6418,0.1928,223.0,,True,100.0,derm_cripple,L30_G30,30,5.0,0.5981,62,50
0.0,-0.000500000000000056,0.020699999999999996,-0.020616666666666728,-156.0,-0.014699999999999935,0.04480000000000006,0.013399999999999995,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7858,0.3696,0.1088,0.1651,0.3103,0.6486333333333333,0.15044279828411714,0.6003,0.0672,0.8902,0.6716,0.2018,223.0,,True,100.0,derm_cripple,L30_G30,30,4.0,0.5856,68,50
0.0,0.014499999999999957,0.006000000000000005,0.006800000000000028,-59.0,0.006699999999999928,0.009000000000000008,0.004500000000000004,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7768,0.3988,0.0867,0.1807,0.4012,0.62205,0.1751733308278784,0.5905,0.0604,0.8997,0.6036,0.3004,223.0,,True,100.0,derm_cripple,L50_G50,50,1.0,0.5972,59,50
0.0,-0.005499999999999949,-0.01200000000000001,-0.034399999999999986,-116.0,-0.031200000000000006,-0.018000000000000016,-0.009000000000000008,data/dermmnist_jpeg/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7913,0.3696,0.1088,0.1651,0.4192,0.6519666666666667,0.155958954714231,0.6187,0.0672,0.8902,0.6306,0.3139,223.0,,True,100.0,derm_cripple,L50_G50,50,0.0,0.5875,64,50
0.0,0.010000000000000009,0.007500000000000007,0.005233333333333312,-106.0,0.00550000000000006,0.022199999999999998,0.004499999999999976,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7484,0.4286,0.1008,0.2008,0.2313,0.55235,0.20829286073539185,0.5065,0.0554,0.9116,0.6889,0.139,223.0,,True,100.0,derm_cripple,L20_G20,20,0.0,0.512,65,50
0.0,0.0035000000000000586,0.0,-0.002583333333333382,-92.0,-0.0022000000000000908,0.0,0.0,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7464,0.4272,0.0978,0.196,0.2463,0.5522833333333333,0.21112528994783064,0.5086,0.0613,0.9031,0.7333,0.148,223.0,,True,100.0,derm_cripple,L20_G20,20,3.0,0.5064,67,50
0.0,0.00649999999999995,-0.013799999999999979,0.02354999999999996,-79.0,0.018199999999999994,-0.029900000000000038,-0.008899999999999991,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7519,0.4286,0.1008,0.2008,0.2966,0.5526833333333333,0.20890631406339918,0.5161,0.0554,0.9116,0.6418,0.1928,223.0,,True,100.0,derm_cripple,L30_G30,30,5.0,0.5343,62,50
0.0,0.0,-0.006900000000000017,-0.0010333333333333306,-64.0,-0.0019000000000000128,-0.014900000000000024,-0.004400000000000015,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7524,0.4272,0.0978,0.196,0.331,0.5549833333333333,0.2139399948324036,0.523,0.0613,0.9031,0.7164,0.2152,223.0,,True,100.0,derm_cripple,L30_G30,30,9.0,0.5211,64,50
0.0,0.013900000000000023,0.011899999999999966,0.04115000000000002,-29.0,0.03700000000000003,0.018100000000000005,0.008999999999999952,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7529,0.4286,0.1008,0.2008,0.3653,0.5529166666666666,0.20588146603216997,0.5261,0.0554,0.9116,0.5495,0.2735,223.0,,True,100.0,derm_cripple,L50_G50,50,11.0,0.5631,59,50
0.0,0.0004999999999999449,0.02400000000000002,-0.0063833333333332964,-26.0,-0.0020999999999999908,0.03600000000000003,0.017900000000000027,data/dermmnist_noise/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7549,0.4272,0.0978,0.196,0.3832,0.5613166666666667,0.21343045250281312,0.5359,0.0613,0.9031,0.5766,0.287,223.0,,True,100.0,derm_cripple,L50_G50,50,3.0,0.5338,60,50
0.0,0.0050000000000000044,0.0,0.023983333333333468,-182.0,0.02059999999999995,0.0,0.0,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8033,0.3291,0.1029,0.1504,0.2836,0.6888166666666665,0.133286338593104,0.6309,0.0535,0.9146,0.8444,0.1704,223.0,,True,100.0,derm_cripple,L20_G20,20,4.0,0.6515,71,50
0.0,0.0034999999999999476,-0.007500000000000007,0.00326666666666664,-153.0,0.0017000000000000348,-0.022199999999999998,-0.004399999999999987,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8023,0.3265,0.0973,0.1474,0.2687,0.7093833333333334,0.16146910351175203,0.6464,0.0538,0.9181,0.8,0.1614,223.0,,True,100.0,derm_cripple,L20_G20,20,4.0,0.6481,68,50
0.0,0.010500000000000065,0.027600000000000013,0.03764999999999985,-162.0,0.03610000000000002,0.059700000000000086,0.017999999999999988,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8058,0.3291,0.1029,0.1504,0.3448,0.6904166666666667,0.13432504627043892,0.6411,0.0535,0.9146,0.7463,0.2242,223.0,,True,100.0,derm_cripple,L30_G30,30,2.0,0.6772,66,50
0.0,-0.0044999999999999485,-0.006900000000000017,-0.0016500000000000403,-127.0,-0.0023999999999999577,-0.015000000000000013,-0.004500000000000004,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8068,0.3265,0.0973,0.1474,0.3448,0.7108333333333334,0.16118310154052198,0.6585,0.0538,0.9181,0.7463,0.2242,223.0,,True,100.0,derm_cripple,L30_G30,30,8.0,0.6561,65,50
0.0,0.0050000000000000044,-0.006000000000000005,0.02503333333333324,-119.0,0.020600000000000063,-0.009000000000000008,-0.004500000000000004,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8118,0.3291,0.1029,0.1504,0.4491,0.6934833333333333,0.13251360202719653,0.6586,0.0535,0.9146,0.6757,0.3363,223.0,,True,100.0,derm_cripple,L50_G50,50,1.0,0.6792,62,50
0.0,-0.0010000000000000009,-0.006000000000000005,0.0073666666666668545,-88.0,0.005499999999999949,-0.009000000000000008,-0.004500000000000004,data/dermmnist_defocus/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8153,0.3265,0.0973,0.1474,0.4611,0.7109166666666665,0.16229971674514887,0.6752,0.0538,0.9181,0.6937,0.3453,223.0,,True,100.0,derm_cripple,L50_G50,50,3.0,0.6807,62,50
0.0,0.0020000000000000018,-0.014899999999999969,0.014899999999999691,-146.0,0.010700000000000043,-0.044499999999999984,-0.009000000000000008,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8043,0.312,0.0942,0.1384,0.291,0.6775166666666669,0.12054678782761305,0.6223,0.0518,0.9206,0.8667,0.1749,223.0,,True,100.0,derm_cripple,L20_G20,20,6.0,0.633,68,50
0.0,-0.0050000000000000044,-0.015000000000000013,-0.029900000000000038,-142.0,-0.027799999999999936,-0.044399999999999995,-0.009000000000000008,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8013,0.317,0.1021,0.1436,0.306,0.6664333333333333,0.15096577610688972,0.615,0.0506,0.9221,0.9111,0.1839,223.0,,True,100.0,derm_cripple,L20_G20,20,1.0,0.5872,68,50
0.0,0.0015000000000000568,0.0,0.005166666666666542,-124.0,0.0043999999999999595,0.0,0.0,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8108,0.312,0.0942,0.1384,0.3862,0.6798000000000001,0.12075291576879899,0.6379,0.0518,0.9206,0.8358,0.2511,223.0,,True,100.0,derm_cripple,L30_G30,30,6.0,0.6423,67,50
0.0,0.008000000000000007,0.013799999999999979,-0.0050000000000000044,-120.0,-0.0024000000000000687,0.02980000000000005,0.00899999999999998,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8043,0.317,0.1021,0.1436,0.3793,0.6679166666666667,0.14986071774224966,0.6267,0.0506,0.9221,0.8209,0.2466,223.0,,True,100.0,derm_cripple,L30_G30,30,1.0,0.6243,66,50
0.0,0.0024999999999999467,-0.006000000000000005,0.025733333333333275,-86.0,0.021199999999999997,-0.009000000000000008,-0.004500000000000004,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8203,0.312,0.0942,0.1384,0.509,0.6762666666666667,0.12810514778450122,0.6524,0.0518,0.9206,0.7658,0.3812,223.0,,True,100.0,derm_cripple,L50_G50,50,0.0,0.6736,63,50
0.0,0.0050000000000000044,0.01200000000000001,-0.010983333333333345,-72.0,-0.00770000000000004,0.018100000000000005,0.008999999999999952,data/dermmnist_color/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8143,0.317,0.1021,0.1436,0.491,0.6812999999999999,0.1558343778931123,0.6541,0.0506,0.9221,0.7387,0.3677,223.0,,True,100.0,derm_cripple,L50_G50,50,5.0,0.6464,60,50
0.0,-0.0004999999999999449,0.007500000000000007,-0.007033333333333447,-127.0,-0.0049000000000000155,0.022199999999999998,0.004500000000000004,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8158,0.2867,0.09,0.1288,0.2985,0.7163333333333334,0.12559752739958258,0.6566,0.0493,0.9281,0.8889,0.1794,223.0,,True,100.0,derm_cripple,L20_G20,20,4.0,0.6517,66,50
0.0,0.0,0.014900000000000024,-0.015966666666666463,-111.0,-0.011499999999999955,0.044399999999999995,0.008899999999999991,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8203,0.2859,0.0989,0.1241,0.2985,0.7243833333333333,0.13307964302961175,0.6635,0.0517,0.9171,0.8889,0.1794,223.0,,True,100.0,derm_cripple,L20_G20,20,2.0,0.652,68,50
0.0,-0.00550000000000006,-0.013799999999999979,-0.0061833333333334295,-108.0,-0.007199999999999984,-0.02980000000000005,-0.00899999999999998,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8223,0.2867,0.09,0.1288,0.3931,0.7178333333333334,0.12585930857729813,0.6714,0.0493,0.9281,0.8507,0.2556,223.0,,True,100.0,derm_cripple,L30_G30,30,1.0,0.6642,64,50
0.0,0.000500000000000056,0.0,-0.008166666666666655,-91.0,-0.007000000000000006,0.0,0.0,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8278,0.2859,0.0989,0.1241,0.3931,0.72785,0.13249866351527223,0.68,0.0517,0.9171,0.8507,0.2556,223.0,,True,100.0,derm_cripple,L30_G30,30,0.0,0.673,70,50
0.0,-0.0023999999999999577,-0.006000000000000005,-0.00753333333333317,-64.0,-0.007300000000000084,-0.009000000000000008,-0.004400000000000015,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8337,0.2867,0.09,0.1288,0.521,0.7288833333333332,0.11742965861409216,0.6992,0.0493,0.9281,0.7838,0.3901,223.0,,True,100.0,derm_cripple,L50_G50,50,1.0,0.6919,61,50
0.0,0.0049000000000000155,0.03589999999999999,0.003950000000000009,-39.0,0.008500000000000063,0.05410000000000004,0.02689999999999998,data/dermmnist_blur/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.8328,0.2859,0.0989,0.1241,0.4731,0.7327499999999999,0.12867518214480989,0.6957,0.0517,0.9171,0.7117,0.3543,223.0,,True,100.0,derm_cripple,L50_G50,50,8.0,0.7042,61,50
0.0,0.0034999999999999476,0.007500000000000007,0.005033333333333334,-179.0,0.00539999999999996,0.022199999999999998,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8113,0.2946,0.1254,0.1279,0.2761,0.69575,0.13114867835145474,0.6358,0.0683,0.9011,0.8222,0.1659,223.0,,True,100.0,derm_backbone_weak,L20_G20,20,4.0,0.6412,81,50
0.0,-0.006000000000000005,-0.029899999999999982,-0.006816666666666804,-112.0,-0.010199999999999987,-0.08889999999999998,-0.018000000000000016,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8173,0.2763,0.1284,0.1178,0.306,0.7013333333333334,0.1236394309631393,0.6449,0.0673,0.9031,0.9111,0.1839,223.0,,True,100.0,derm_backbone_weak,L20_G20,20,2.0,0.6347,76,50
0.0,0.0045000000000000595,0.006900000000000017,0.012683333333333158,-160.0,0.011900000000000022,0.014900000000000024,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8198,0.2946,0.1254,0.1279,0.3862,0.6966833333333334,0.13263955439041886,0.6523,0.0683,0.9011,0.8358,0.2511,223.0,,True,100.0,derm_backbone_weak,L30_G30,30,1.0,0.6642,74,50
0.0,0.0015000000000000568,0.0,-0.005500000000000171,-89.0,-0.0047000000000000375,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8218,0.2763,0.1284,0.1178,0.3793,0.7013166666666667,0.12581178292283368,0.6553,0.0673,0.9031,0.8209,0.2466,223.0,,True,100.0,derm_backbone_weak,L30_G30,30,3.0,0.6506,71,50
0.0,0.0014999999999999458,0.01200000000000001,0.008583333333333498,-113.0,0.009099999999999997,0.018000000000000016,0.009000000000000008,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8273,0.2946,0.1254,0.1279,0.479,0.6974999999999999,0.13465763996149643,0.6663,0.0683,0.9011,0.7207,0.3587,223.0,,True,100.0,derm_backbone_weak,L50_G50,50,4.0,0.6754,68,50
0.0,-0.0020000000000000018,-0.01200000000000001,-0.0037333333333332552,-43.0,-0.0049000000000000155,-0.018000000000000016,-0.009000000000000008,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8288,0.2763,0.1284,0.1178,0.491,0.70135,0.12677012989396724,0.6713,0.0673,0.9031,0.7387,0.3677,223.0,,True,100.0,derm_backbone_weak,L50_G50,50,5.0,0.6664,66,50
0.0,0.0029000000000000137,0.0,0.02191666666666675,-76.0,0.01880000000000004,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7,0.5252,0.1014,0.2394,0.1642,0.39209999999999995,0.270921347749982,0.3595,0.0843,0.8687,0.4889,0.0987,223.0,,False,100.0,derm_backbone_weak,L20_G20,20,10.0,0.3783,102,50
0.0,0.02190000000000003,0.007500000000000007,0.013366666666666582,-183.0,0.012500000000000011,0.022199999999999998,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.6925,0.5606,0.1019,0.2533,0.1716,0.3820333333333334,0.2410898426359398,0.352,0.1044,0.8387,0.5111,0.1031,223.0,,False,100.0,derm_backbone_weak,L20_G20,20,18.0,0.3645,105,50
0.0,0.0049000000000000155,0.013800000000000007,0.05338333333333334,-51.0,0.04770000000000002,0.029899999999999982,0.008900000000000019,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7,0.5252,0.1014,0.2394,0.1931,0.3924666666666667,0.27126293927151607,0.364,0.0843,0.8687,0.4179,0.1256,223.0,,False,100.0,derm_backbone_weak,L30_G30,30,13.0,0.4117,98,50
0.0,0.019399999999999973,0.0,0.009483333333333288,-161.0,0.008099999999999996,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.6915,0.5606,0.1019,0.2533,0.2138,0.38123333333333337,0.24073170173913994,0.3573,0.1044,0.8387,0.4627,0.139,223.0,,False,100.0,derm_backbone_weak,L30_G30,30,18.0,0.3654,100,50
0.0,0.0,0.02100000000000002,0.04923333333333341,-19.0,0.04520000000000002,0.022199999999999998,0.0179,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.6995,0.5252,0.1014,0.2394,0.2485,0.39225,0.27321071080761095,0.3717,0.0843,0.8687,0.3832,0.1839,223.0,,False,100.0,derm_backbone_weak,L50_G50,50,5.0,0.4169,87,50
0.0,0.021399999999999975,0.02400000000000002,0.012666666666666604,-114.0,0.01429999999999998,0.03610000000000002,0.0179,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.6905,0.5606,0.1019,0.2533,0.2814,0.3804666666666667,0.23972937983391931,0.3663,0.1044,0.8387,0.4234,0.2108,223.0,,False,100.0,derm_backbone_weak,L50_G50,50,21.0,0.3806,82,50
0.0,0.0024999999999999467,0.0,-0.0009333333333334526,-121.0,-0.0005999999999999339,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8387,0.2708,0.1139,0.1175,0.3609,0.7486,0.13528076975929235,0.6516,0.0722,0.9168,0.7742,0.2353,102.0,,False,100.0,aider_cripple,L30_G30,30,2.0,0.651,97,50
0.0,-0.005099999999999993,-0.015000000000000013,-0.026833333333333265,-36.0,-0.023900000000000032,-0.032200000000000006,-0.009800000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8244,0.2925,0.099,0.1346,0.3158,0.7289333333333333,0.12858756635935772,0.6257,0.0698,0.9227,0.6774,0.2059,102.0,,False,100.0,aider_cripple,L30_G30,30,3.0,0.6018,82,50
0.0,-0.004999999999999893,0.0,-0.007633333333333381,-68.0,-0.005700000000000038,0.0,0.0,data/aider_noisy15/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9168,0.0613,0.1499,0.0249,0.4662,0.9199666666666667,0.04269499059868993,0.8065,0.0227,0.9723,1.0,0.3039,102.0,,True,100.0,aider_cripple,L30_G30,30,2.0,0.8008,61,50
0.0,0.0,0.0,0.0008333333333333526,-76.0,0.0005999999999999339,0.0,0.0,data/aider_noisy15/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9101,0.0812,0.1108,0.0399,0.4662,0.9089,0.027435135623259936,0.7982,0.02,0.9798,1.0,0.3039,102.0,,True,100.0,aider_cripple,L30_G30,30,1.0,0.7988,65,50
0.0,0.0033999999999999586,0.0,-0.0011999999999999789,-98.0,-0.0009000000000000119,0.0,0.0,data/aider_noisy30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8798,0.1625,0.118,0.0724,0.4511,0.8389333333333333,0.07000044444303351,0.742,0.0433,0.9504,0.9677,0.2941,102.0,,True,100.0,aider_cripple,L30_G30,30,0.0,0.7411,63,50
0.0,0.008399999999999963,-0.015000000000000013,0.028366666666666762,-41.0,0.01749999999999996,-0.032200000000000006,-0.009799999999999975,data/aider_noisy30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.863,0.2083,0.0928,0.0978,0.4511,0.7808999999999999,0.12453837427342093,0.6985,0.0447,0.9538,0.9677,0.2941,102.0,,True,100.0,aider_cripple,L30_G30,30,3.0,0.716,67,50
0.0,0.0050000000000000044,0.04140000000000002,-0.028449999999999975,-85.0,-0.018399999999999972,0.08959999999999996,0.026900000000000007,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,5e-05,MobileNetV3,5400000,7,0.7424,0.4666,0.0693,0.2187,0.2276,0.5384833333333333,0.20368377792276168,0.494,0.0523,0.9196,0.4925,0.148,223.0,,True,100.0,lr_hp_smoke,L30_G30,30,14.0,0.4756,61,50
0.0,0.0044999999999999485,0.0,-0.010416666666666519,-41.0,-0.008900000000000019,0.0,0.0,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,5e-05,MobileNetV3,5400000,7,0.7479,0.4491,0.08,0.204,0.2552,0.5517666666666666,0.1844383064574409,0.5094,0.0621,0.9001,0.5522,0.1659,223.0,,True,100.0,lr_hp_smoke,L30_G30,30,4.0,0.5005,65,50
0.0,-0.011700000000000044,0.0,-0.02290000000000003,-60.0,-0.017100000000000004,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,5e-05,MobileNetV3,5400000,4,0.9092,0.0811,0.1258,0.033,0.4662,0.9010333333333334,0.047332676051774436,0.7923,0.029,0.9639,1.0,0.3039,102.0,,True,100.0,lr_hp_smoke,L30_G30,30,3.0,0.7752,61,50
0.0,-0.005900000000000016,0.0,-0.01786666666666681,-83.0,-0.013399999999999967,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,5e-05,MobileNetV3,5400000,4,0.9034,0.1061,0.1085,0.0456,0.4662,0.8782666666666668,0.06504774314985022,0.7752,0.0275,0.9689,1.0,0.3039,102.0,,True,100.0,lr_hp_smoke,L30_G30,30,5.0,0.7618,63,50
0.0,0.06340000000000001,0.03610000000000002,0.0364714285714286,-179.0,0.03649999999999998,0.07840000000000003,0.023300000000000015,data/tissuemnist_sigma20/slice_1,tissuemnist,0.071,6.0,8,2400,9600,5e-05,MobileNetV3,5400000,8,0.3654,1.1496,0.0278,0.5519,0.2162,0.2783,0.16109266188838559,0.2705,0.0912,0.8462,0.4706,0.1404,171.0,,True,100.0,lr_hp_smoke,L30_G30,30,5.0,0.307,76,50
0.0,0.031700000000000006,0.0,-0.0010428571428571232,-106.0,-0.0009000000000000119,0.0,0.0,data/tissuemnist_sigma20/slice_1,tissuemnist,0.071,6.0,8,2400,9600,5e-05,MobileNetV3,5400000,8,0.4525,0.9768,0.0502,0.4618,0.2252,0.3646285714285714,0.16345354704262718,0.3472,0.1023,0.8158,0.4902,0.1462,171.0,,True,100.0,lr_hp_smoke,L30_G30,30,3.0,0.3463,67,50
